,Date,Tweet
9340,2022-01-30 19:00:17+00:00,"Lumpia are cousins to spring rolls, and these skinny cigarillos with supercrunchy skins are packed with meat and fried in hot oil. https://t.co/EnGsJ4FUgP https://t.co/5wyUW4XzPh"
9341,2022-01-30 18:40:05+00:00,The Cincinnati Bengals haven’t played in a Super Bowl in 33 years. The Kansas City Chiefs are aiming for its third straight. Here are the key factors to watch when the teams play each other in the AFC Championship today. https://t.co/XJk8zvJh57
9342,2022-01-30 18:20:07+00:00,"In a historic trial, two Syrian state-security officers were convicted in Germany of crimes against humanity. It was the first time anyone from the Syrian regime was tried for its crimes — and the start of a new front in the global fight for human rights. https://t.co/4siDN0z1UR"
9343,2022-01-30 17:40:03+00:00,"Around half a million children in England between 5-to-11 will become eligible for a first dose of the coronavirus vaccine, as the National Health Service extends the vaccine rollout to those considered clinically vulnerable. https://t.co/GP9dnU2Lb5"
9344,2022-01-30 17:20:08+00:00,"Gunfire by British soldiers unfolded in Northern Ireland 50 years ago, taking over a dozen lives and later becoming known as Bloody Sunday. As Northern Ireland reflects on the grisly day, symbols of division and hostility still hold their power. https://t.co/4gb0woDhEV https://t.co/WAaVHb2Clf"
9345,2022-01-30 16:50:03+00:00,"Last year’s collapse of Champlain Towers South in Surfside, Florida, exposed a startling fact: Thousands of aging buildings could be next, with little being done to prevent it. https://t.co/N3NlGxIiAm"
9346,2022-01-30 16:20:11+00:00,"Our journalists discussed the evidence of seditious conspiracy in the Jan. 6 attack. ""These groups played an inciting role at key points and were at least very clearly organized among themselves,"" said @heytherehaley, a co-producer of @dayofrage. https://t.co/XLHfCsbund"
9347,2022-01-30 15:45:13+00:00,"When Chinese officials isolated the city of Wuhan in the first lockdown, they created high-tech controls to track its society to stop the spread of Covid. Now, the same tools are being used to monitor other risks, like crime and ""hostile"" political forces. https://t.co/Hdoyxk9Ydz"
9348,2022-01-30 15:00:05+00:00,Keep a package or two of frozen dumplings in your freezer for this warming weeknight meal. https://t.co/pQTQTb2TJF
9349,2022-01-30 14:50:03+00:00,"Black women lawyers and judges share their pride as the president moves to make a historic selection for the nation’s highest court.
https://t.co/zhO27rDe38"
9350,2022-01-30 14:30:05+00:00,"Rafael Nadal broke his tie with Novak Djokovic and Roger Federer at the Australian Open by beating Daniil Medvedev in five sets to win the men’s singles title.

https://t.co/5vo6EzJIQ5 https://t.co/8c6q3clTC1"
9351,2022-01-30 14:15:21+00:00,"Breaking News: Rafael Nadal beat Daniil Medvedev to win a record 21st major title, breaking a tie with Roger Federer and Novak Djokovic. https://t.co/bpXTf0hwuq"
9352,2022-01-30 14:00:09+00:00,The fun you’ll have will more than make up for a little mess. https://t.co/MT7yWb2iMP
9353,2022-01-30 13:45:03+00:00,"Breathe. Focus on the body. Set an intention.

Experts say bringing meditation into your movement can enrich your workout and help you feel clearheaded afterward. Here's how to get started.  https://t.co/Yt9wQO3Dv2"
9354,2022-01-30 13:31:05+00:00,"Peyton Manning made a welcome guest appearance that rescued a bit of an up-and-down episode of ""SNL,"" our culture reporter writes. https://t.co/M6Wsjrpthx"
9355,2022-01-30 13:00:14+00:00,Try these quick and easy breakfast recipes that you can prepare in 5 to 10 minutes. https://t.co/ZyPKhU7WKJ https://t.co/pfavzNeduI
9356,2022-01-30 12:25:05+00:00,"Anaïs Mitchell fully plunged into her acclaimed theater project, ""Hadestown."" Since then, her life changed wildly — and she recaptured the desire to record her own music.
https://t.co/54Ajx7elmb"
9357,2022-01-30 11:25:03+00:00,"""Each year, I find myself making the same dishes almost by instinct: broths, soups and teas built from simple ingredients,"" Yewande Komolafe writes. ""I call them restoratives, as they replenish and nourish me.""https://t.co/XR2XOxHSLA"
9358,2022-01-30 10:00:04+00:00,"You don’t have to clean your blankets as often as you do your sheets, @wirecutter writes, but a proper wash a few times a year is a good idea. Here’s how: https://t.co/iUE4kO8LKK"
9359,2022-01-30 09:25:02+00:00,You can make pancakes from scratch in about as much time as it takes to make toast 🥞 https://t.co/StjWQ7EMyy https://t.co/Ge1JhNPpZi
9360,2022-01-30 08:25:06+00:00,"As science increasingly finds most diets ineffective and even counterproductive, these six podcasts offer an antidote to diet culture and might help you overhaul your approach to food.
https://t.co/SMqgIc3Vnm"
9361,2022-01-30 07:25:06+00:00,"The new documentary “Futura” is set during the pandemic and is a richly detailed look at Italy’s young people, our critic writes.
https://t.co/JqGLuZH8nn"
9362,2022-01-30 07:00:07+00:00,"In a historic trial, two Syrian state-security officers were convicted in Germany of crimes against humanity. It was the first time anyone from the Syrian regime was tried for its crimes — and the start of a new front in the global fight for human rights. https://t.co/hrxZBWudRC"
9363,2022-01-30 06:25:03+00:00,"When Amy Schneider's 40-day ""Jeopardy!"" winning streak ended Wednesday, she left as the most successful woman to compete on the show, having won $1,382,800. Read our profile on how her historic win made her a household name. https://t.co/iFV6D84Tmk"
9364,2022-01-30 05:20:04+00:00,"Anders Danielsen Lie has been winning raves for his turn in “The Worst Person in the World.” He’s also been working full time in Oslo as a general practitioner. How does he juggle careers in acting and medicine? “This has been my ongoing identity crisis.”
https://t.co/i4Lp1yIxZH"
9365,2022-01-30 04:45:03+00:00,"This is not your ordinary bananas Foster recipe. Silky and rich, it’s not much work to make and pays off with deep flavors of bananas, rum and custard. 
https://t.co/tjhTamnQiS https://t.co/8XNsN6fdnu"
9366,2022-01-30 04:15:06+00:00,"If most people started walking 10 extra minutes a day, it could prevent more than 111,000 deaths every year, according to a new study. https://t.co/DEOoTDZZot"
9367,2022-01-30 03:45:03+00:00,"After canceling for the past two years, many big late-winter and early-spring events are back on, from Mardi Gras to Coachella. But there may be some changes. https://t.co/IWKlAvkWZ3"
9368,2022-01-30 03:15:03+00:00,"It took more than 1,000 nights of sleep with 120 different pillows for @wirecutter to find the right pillow on which to rest your head each night. https://t.co/6Fyj1dytpM"
9369,2022-01-30 02:45:04+00:00,"This large, fluffy pancake was first featured in The New York Times for Mardi Gras in 1983.
It’s excellent for breakfast, brunch, lunch and dessert. https://t.co/q8AK2nrHDg https://t.co/oeOcoqEYeS"
9370,2022-01-30 02:15:07+00:00,"If alien invasions and elaborately designed dreamscapes excite you, check out these five sci-fi movies to stream now.  https://t.co/2jGOC3f4dX"
9371,2022-01-30 01:45:04+00:00,"What has it been like to live as one of the guys from “Jackass”? Jason Acuña, better known as Wee man, knows best. No one has spent more time doing it. https://t.co/houvtYGWx0"
9372,2022-01-30 01:15:04+00:00,"The job of TV weather reporter is changing along with the weather. For decades, the weatherperson often played a comic foil to news anchors and their grim reports. Now, many see themselves as tracking what may be the most serious story of our time. https://t.co/eQdKNXsc63"
9373,2022-01-30 01:15:03+00:00,"Hilary Duff plays a lovelorn photographer in “How I Met Your Father,” the sequel to “How I Met Your Mother.”She discusses her wide-ranging career, soul mates and learning to love Lizzie McGuire. https://t.co/h8GiQ8HiYD"
9374,2022-01-30 00:45:03+00:00,Love is hard to find these days. New podcasts let listeners eavesdrop on singles in search of connection. https://t.co/qzU2naxsNG
9375,2022-01-30 00:30:07+00:00,"Tito Matos, a master percussionist, revered educator and lifelong champion of the Puerto Rican style of music known as plena, died this month. He was 53. https://t.co/1nylZd7HRb"
9376,2022-01-30 00:15:05+00:00,Committing to regular exercise is often easier said than done. Here’s how to get started. https://t.co/OpbDj1Vn8f
9377,2022-01-30 00:00:04+00:00,"Last summer’s collapse in Surfside, Fla., exposed the startling truth: There are thousands of aging condo buildings that could be next — and few steps being taken to prevent another tragedy, Matthew Shaer reports in @NYTmag.  https://t.co/AXIbSmWVD8"
9378,2022-01-29 23:30:10+00:00,"How do record-setting high global temperatures fit in with intense, sprawling snowstorms? Higher temperatures allow the air to hold more water, which creates more precipitation and makes it more likely to fall quickly, an expert said. https://t.co/I1n2G0LiHn"
9379,2022-01-29 23:15:05+00:00,"This absurdly rich chocolate cake came to The New York Times in 1991 by way of Ebinger’s, the legendary chain of Brooklyn bakeries that closed in 1972 after 74 years in business. https://t.co/CybBNPsQ77"
9380,2022-01-29 23:00:06+00:00,"A Kansas man who told a Secret Service agent he was “coming for” President Biden was charged on Friday with making threats against the president, according to federal court documents. https://t.co/io7aFpwWN1"
9381,2022-01-29 22:45:08+00:00,"When it comes to property disputes among neighbors, the best course is typically to open a dialogue. But first, assess the source and the extent of the damage. https://t.co/8CuPuLcKX3"
9382,2022-01-29 22:30:07+00:00,"Our critic has watched 21 films (so far) at the Sundance Film Festival and says it offers good news about the health of indie cinema, from found-footage documentaries like “Fire of Love” to “Get Out”-influenced horror dramas like “Master.” https://t.co/Hx42v0ItqL"
9383,2022-01-29 22:15:06+00:00,"Two nurses on Long Island made more than $1.5 million by selling forged Covid-19 vaccination cards and entering false information into New York’s immunization database, prosecutors said. https://t.co/aLiMZIQfrD"
9384,2022-01-29 21:45:04+00:00,"One year into the meme stock revolution, the beliefs underpinning the phenomenon are stronger than ever. “The reason I am still in this, and the reason I am willing to ride these stocks to zero, is for my fellow citizens,” one investor said. https://t.co/CVv5TopKOM"
9385,2022-01-29 21:30:10+00:00,"As vaccine rates stall among kids, a group crucial to ending the pandemic, advocates are trying new tactics to reach hesitant parents.
https://t.co/XdP87wpSoG https://t.co/4ues7v9ep1"
9386,2022-01-29 21:15:07+00:00,"After years of trying to diplomatically divide and conquer, President Vladimir Putin of Russia has seemingly decided to antagonize Europe as a whole in the current Ukraine crisis. https://t.co/OcuIuymeyO"
